uid,sid,rating
5962,175.0,2
5962,181.0,4
5962,2405.0,4
5962,221.0,5
5962,1966.0,3
5962,769.0,1
5962,774.0,4
5962,2154.0,2
5962,2161.0,2
5962,2204.0,4
5962,1745.0,1
5962,1245.0,3
5962,240.0,3
5962,255.0,5
5962,16.0,4
5962,20.0,4
5962,262.0,4
5962,33.0,5
5962,43.0,2
5962,47.0,4
5962,799.0,4
5962,2043.0,4
5962,825.0,1
5962,2072.0,5
5962,848.0,3
5962,855.0,4
5962,530.0,3
5962,1522.0,4
5962,1080.0,2
5962,1540.0,1
5962,2244.0,4
5962,2250.0,2
5962,1120.0,3
5962,320.0,3
5962,359.0,3
5962,378.0,5
5962,542.0,2
5962,922.0,3
5962,561.0,3
5962,1568.0,4
5962,1574.0,3
5962,949.0,2
5962,1137.0,3
5962,1147.0,2
5962,1629.0,5
5962,1155.0,3
5962,142.0,4
5962,1899.0,3
5962,694.0,2
5962,701.0,4
5962,707.0,3
5962,415.0,4
5962,724.0,4
5962,729.0,3
5962,730.0,5
5962,434.0,1
5962,732.0,5
5963,2076.0,3
5963,2077.0,5
5963,1012.0,4
5963,1949.0,3
5963,1955.0,4
5963,215.0,5
5963,1969.0,2
5963,1986.0,4
5963,1414.0,3
5963,780.0,4
5963,2165.0,3
5963,2005.0,5
5963,2043.0,5
5963,2055.0,2
5963,1534.0,4
5963,1786.0,4
5963,1800.0,3
5963,1839.0,4
5963,1858.0,4
5963,1348.0,5
5964,448.0,4
5964,1395.0,4
5964,2129.0,5
5964,646.0,5
5964,2345.0,5
5964,1689.0,3
5964,193.0,4
5964,752.0,4
5964,782.0,4
5964,783.0,3
5964,1765.0,3
5964,1277.0,5
5964,2002.0,5
5964,787.0,5
5964,2032.0,4
5964,2035.0,5
5964,2036.0,5
5964,2037.0,4
5964,800.0,5
5964,817.0,4
5964,822.0,5
5964,824.0,5
5964,869.0,5
5964,873.0,4
5964,2246.0,2
5964,886.0,5
5964,944.0,5
5964,570.0,5
5964,1599.0,5
5964,2290.0,4
5964,1871.0,4
5964,1339.0,5
5964,1348.0,4
5966,451.0,3
5966,611.0,3
5966,1679.0,3
5966,1193.0,4
5966,2396.0,5
5966,1219.0,4
5966,193.0,4
5966,747.0,4
5966,765.0,4
5966,784.0,4
5966,486.0,4
5966,1035.0,4
5966,1731.0,1
5966,1735.0,3
5966,1051.0,5
5966,1247.0,4
5966,2439.0,4
5966,1254.0,4
5966,250.0,5
5966,1999.0,1
5966,786.0,4
5966,816.0,5
5966,2062.0,3
5966,835.0,5
5966,852.0,4
5966,532.0,4
5966,1536.0,4
5966,2254.0,4
5966,1800.0,4
5966,1806.0,4
5966,1825.0,5
5966,344.0,4
5966,883.0,5
5966,1554.0,5
5966,1557.0,4
5966,932.0,4
5966,933.0,3
5966,934.0,5
5966,935.0,5
5966,566.0,1
5966,947.0,1
5966,1626.0,5
5966,97.0,3
5966,713.0,4
5966,732.0,5
5967,447.0,3
5967,0.0,4
5967,6.0,5
5967,449.0,4
5967,450.0,3
5967,455.0,4
5967,2101.0,4
5967,589.0,5
5967,2102.0,2
5967,599.0,4
5967,606.0,3
5967,607.0,4
5967,610.0,3
5967,1636.0,2
5967,1637.0,5
5967,1638.0,3
5967,1649.0,2
5967,1650.0,2
5967,1651.0,1
5967,639.0,5
5967,1661.0,4
5967,1664.0,4
5967,646.0,5
5967,1681.0,4
5967,1686.0,2
5967,2353.0,3
5967,1691.0,3
5967,2356.0,4
5967,2379.0,4
5967,193.0,4
5967,194.0,3
5967,212.0,4
5967,744.0,4
5967,1421.0,5
5967,476.0,4
5967,772.0,2
5967,782.0,4
5967,783.0,5
5967,784.0,5
5967,1447.0,1
5967,2158.0,3
5967,2160.0,3
5967,2166.0,5
5967,1487.0,4
5967,2193.0,4
5967,1714.0,4
5967,2200.0,3
5967,2203.0,2
5967,1049.0,3
5967,1239.0,5
5967,225.0,4
5967,1253.0,1
5967,239.0,3
5967,240.0,5
5967,1269.0,3
5967,9.0,3
5967,10.0,5
5967,257.0,5
5967,16.0,4
5967,1274.0,4
5967,1278.0,3
5967,1281.0,5
5967,20.0,4
5967,265.0,3
5967,1285.0,4
5967,1286.0,3
5967,1292.0,4
5967,272.0,5
5967,31.0,5
5967,2009.0,4
5967,2010.0,3
5967,281.0,4
5967,2021.0,1
5967,284.0,3
5967,288.0,3
5967,292.0,3
5967,50.0,4
5967,789.0,4
5967,796.0,4
5967,806.0,3
5967,811.0,3
5967,816.0,4
5967,824.0,3
5967,828.0,4
5967,829.0,3
5967,2064.0,3
5967,841.0,4
5967,847.0,4
5967,513.0,2
5967,852.0,4
5967,858.0,3
5967,873.0,5
5967,1505.0,3
5967,1516.0,3
5967,1522.0,5
5967,1074.0,5
5967,1099.0,3
5967,2253.0,4
5967,2254.0,3
5967,2257.0,4
5967,2261.0,1
5967,1111.0,5
5967,2268.0,3
5967,1118.0,4
5967,1120.0,4
5967,1800.0,3
5967,1123.0,4
5967,2280.0,4
5967,1132.0,3
5967,1831.0,4
5967,308.0,2
5967,1841.0,4
5967,329.0,5
5967,344.0,5
5967,889.0,5
5967,378.0,3
5967,547.0,3
5967,918.0,3
5967,924.0,2
5967,561.0,4
5967,936.0,4
5967,937.0,1
5967,565.0,5
5967,1562.0,4
5967,1564.0,5
5967,569.0,3
5967,1574.0,4
5967,949.0,3
5967,1586.0,3
5967,1589.0,4
5967,1592.0,4
5967,1604.0,2
5967,1143.0,4
5967,1617.0,1
5967,1627.0,3
5967,1629.0,4
5967,1630.0,3
5967,2314.0,5
5967,2315.0,5
5967,2316.0,4
5967,104.0,5
5967,1861.0,2
5967,1869.0,4
5967,1878.0,3
5967,1879.0,1
5967,1882.0,5
5967,1885.0,4
5967,677.0,4
5967,684.0,4
5967,691.0,5
5967,692.0,3
5967,1910.0,4
5967,395.0,3
5967,1927.0,4
5967,405.0,5
5967,1321.0,3
5967,1322.0,3
5967,1323.0,3
5967,416.0,5
5967,1331.0,1
5967,1332.0,4
5967,712.0,1
5967,732.0,3
5968,1365.0,4
5968,444.0,3
5968,445.0,4
5968,446.0,4
5968,447.0,4
5968,0.0,4
5968,2.0,3
5968,6.0,3
5968,449.0,5
5968,450.0,4
5968,451.0,5
5968,455.0,3
5968,1383.0,3
5968,1384.0,4
5968,2090.0,4
5968,1390.0,4
5968,1391.0,4
5968,1396.0,3
5968,2095.0,4
5968,2101.0,4
5968,2102.0,4
5968,2107.0,3
5968,597.0,5
5968,984.0,4
5968,603.0,5
5968,606.0,4
5968,2113.0,3
5968,610.0,3
5968,611.0,3
5968,1634.0,2
5968,1636.0,4
5968,1637.0,4
5968,1638.0,3
5968,1644.0,3
5968,2127.0,3
5968,2128.0,4
5968,2129.0,3
5968,1646.0,4
5968,998.0,3
5968,1648.0,4
5968,1649.0,3
5968,1650.0,4
5968,1651.0,5
5968,2138.0,4
5968,1001.0,3
5968,1004.0,4
5968,1659.0,1
5968,2152.0,3
5968,646.0,4
5968,1677.0,3
5968,1682.0,4
5968,2346.0,4
5968,1684.0,3
5968,1688.0,4
5968,1690.0,4
5968,1691.0,4
5968,1692.0,3
5968,1694.0,2
5968,1697.0,4
5968,1698.0,4
5968,2356.0,4
5968,159.0,3
5968,1195.0,1
5968,1706.0,2
5968,165.0,3
5968,1709.0,4
5968,166.0,4
5968,2376.0,2
5968,2379.0,4
5968,171.0,4
5968,2380.0,4
5968,2381.0,4
5968,181.0,5
5968,1933.0,5
5968,186.0,2
5968,2396.0,4
5968,1939.0,2
5968,2402.0,4
5968,193.0,4
5968,197.0,3
5968,2404.0,3
5968,2405.0,3
5968,1222.0,2
5968,1224.0,4
5968,205.0,2
5968,2416.0,5
5968,735.0,5
5968,737.0,5
5968,221.0,5
5968,1966.0,5
5968,2642.0,2
5968,1969.0,3
5968,747.0,4
5968,751.0,4
5968,752.0,4
5968,753.0,3
5968,754.0,5
5968,460.0,5
5968,755.0,4
5968,1408.0,3
5968,2666.0,4
5968,1411.0,2
5968,1414.0,4
5968,1415.0,3
5968,1417.0,3
5968,1418.0,2
5968,2669.0,3
5968,1421.0,5
5968,1427.0,4
5968,1428.0,3
5968,773.0,3
5968,775.0,3
5968,1435.0,5
5968,1436.0,5
5968,780.0,4
5968,479.0,3
5968,782.0,4
5968,783.0,5
5968,784.0,5
5968,1446.0,5
5968,1447.0,4
5968,1448.0,3
5968,486.0,4
5968,2697.0,2
5968,2701.0,4
5968,2155.0,4
5968,2158.0,4
5968,1013.0,3
5968,2159.0,4
5968,1015.0,3
5968,1463.0,3
5968,2166.0,5
5968,1020.0,4
5968,1472.0,3
5968,2172.0,4
5968,1032.0,5
5968,1487.0,4
5968,2184.0,2
5968,2187.0,4
5968,2194.0,3
5968,1715.0,4
5968,1045.0,3
5968,1724.0,4
5968,2203.0,4
5968,1049.0,4
5968,1735.0,4
5968,1053.0,3
5968,2421.0,3
5968,2422.0,5
5968,1762.0,4
5968,2427.0,4
5968,2432.0,3
5968,2434.0,4
5968,1766.0,5
5968,230.0,4
5968,2437.0,4
5968,2438.0,4
5968,2439.0,3
5968,1253.0,5
5968,1770.0,4
5968,1774.0,3
5968,240.0,5
5968,1780.0,3
5968,1781.0,4
5968,2449.0,3
5968,253.0,4
5968,257.0,4
5968,2458.0,4
5968,2461.0,4
5968,1278.0,4
5968,1282.0,4
5968,259.0,3
5968,261.0,5
5968,262.0,4
5968,2005.0,4
5968,1285.0,5
5968,1286.0,4
5968,1292.0,4
5968,272.0,3
5968,31.0,4
5968,273.0,5
5968,34.0,4
5968,2010.0,5
5968,2475.0,1
5968,2476.0,3
5968,1298.0,5
5968,39.0,5
5968,281.0,3
5968,2018.0,4
5968,284.0,4
5968,285.0,3
5968,43.0,4
5968,44.0,5
5968,2483.0,4
5968,51.0,3
5968,2030.0,3
5968,793.0,5
5968,2036.0,4
5968,2037.0,4
5968,57.0,3
5968,796.0,5
5968,2038.0,3
5968,805.0,4
5968,2043.0,4
5968,806.0,4
5968,808.0,5
5968,811.0,5
5968,2046.0,3
5968,2711.0,4
5968,815.0,4
5968,2058.0,2
5968,500.0,3
5968,822.0,4
5968,824.0,5
5968,2062.0,4
5968,828.0,5
5968,829.0,4
5968,2064.0,2
5968,2066.0,4
5968,832.0,4
5968,2067.0,2
5968,839.0,5
5968,2072.0,5
5968,841.0,5
5968,2740.0,2
5968,847.0,4
5968,513.0,4
5968,851.0,4
5968,852.0,5
5968,857.0,1
5968,860.0,4
5968,864.0,4
5968,867.0,5
5968,870.0,5
5968,872.0,3
5968,873.0,5
5968,876.0,3
5968,878.0,5
5968,879.0,4
5968,1505.0,3
5968,1506.0,3
5968,1507.0,1
5968,1508.0,3
5968,1509.0,3
5968,1513.0,3
5968,532.0,4
5968,537.0,4
5968,539.0,4
5968,2224.0,5
5968,1515.0,4
5968,1518.0,3
5968,1522.0,4
5968,2228.0,4
5968,2230.0,3
5968,1074.0,5
5968,1080.0,4
5968,1538.0,2
5968,1091.0,3
5968,1092.0,3
5968,1094.0,5
5968,2245.0,4
5968,2251.0,4
5968,2253.0,4
5968,1104.0,4
5968,2259.0,3
5968,1783.0,3
5968,2261.0,2
5968,2262.0,4
5968,2265.0,3
5968,1111.0,5
5968,2267.0,3
5968,2268.0,3
5968,2271.0,4
5968,1792.0,3
5968,1117.0,3
5968,1118.0,5
5968,1797.0,4
5968,1807.0,3
5968,1818.0,4
5968,2494.0,5
5968,2496.0,4
5968,2499.0,3
5968,1837.0,4
5968,307.0,3
5968,1841.0,5
5968,1843.0,4
5968,1844.0,3
5968,325.0,3
5968,326.0,4
5968,2519.0,4
5968,329.0,4
5968,330.0,4
5968,341.0,4
5968,344.0,4
5968,2530.0,4
5968,354.0,5
5968,2545.0,4
5968,358.0,4
5968,2553.0,3
5968,363.0,4
5968,884.0,4
5968,886.0,3
5968,889.0,5
5968,898.0,4
5968,546.0,4
5968,913.0,4
5968,914.0,4
5968,923.0,5
5968,1548.0,5
5968,555.0,4
5968,929.0,3
5968,561.0,5
5968,1560.0,3
5968,930.0,3
5968,932.0,3
5968,933.0,4
5968,934.0,4
5968,936.0,4
5968,938.0,3
5968,1562.0,4
5968,1564.0,3
5968,941.0,2
5968,569.0,4
5968,944.0,5
5968,945.0,3
5968,1571.0,4
5968,1574.0,3
5968,950.0,5
5968,951.0,2
5968,952.0,4
5968,1577.0,3
5968,1579.0,4
5968,1586.0,4
5968,1589.0,4
5968,1592.0,4
5968,1137.0,5
5968,1602.0,1
5968,1139.0,3
5968,2290.0,4
5968,1604.0,4
5968,1141.0,3
5968,1607.0,4
5968,1608.0,4
5968,1609.0,5
5968,81.0,5
5968,1611.0,5
5968,1612.0,2
5968,1614.0,3
5968,1615.0,3
5968,84.0,5
5968,1149.0,3
5968,1628.0,4
5968,1629.0,5
5968,2308.0,4
5968,1155.0,4
5968,97.0,4
5968,98.0,4
5968,1848.0,5
5968,2315.0,5
5968,2316.0,5
5968,1852.0,5
5968,2318.0,4
5968,104.0,4
5968,111.0,3
5968,1858.0,4
5968,1859.0,3
5968,1861.0,4
5968,1863.0,1
5968,1169.0,5
5968,119.0,3
5968,1868.0,2
5968,1869.0,1
5968,2327.0,4
5968,2329.0,3
5968,2330.0,4
5968,1172.0,5
5968,124.0,3
5968,1878.0,3
5968,2331.0,1
5968,1879.0,4
5968,1882.0,4
5968,2335.0,4
5968,132.0,3
5968,1886.0,4
5968,1888.0,2
5968,667.0,4
5968,675.0,3
5968,1897.0,3
5968,677.0,4
5968,1899.0,5
5968,1900.0,3
5968,684.0,4
5968,1905.0,3
5968,381.0,3
5968,691.0,5
5968,692.0,4
5968,695.0,3
5968,1918.0,4
5968,396.0,4
5968,1921.0,4
5968,1924.0,3
5968,1925.0,5
5968,1926.0,3
5968,404.0,3
5968,1927.0,4
5968,405.0,5
5968,407.0,3
5968,1326.0,4
5968,2597.0,4
5968,707.0,3
5968,1331.0,3
5968,1332.0,4
5968,2601.0,3
5968,2602.0,3
5968,1334.0,4
5968,712.0,4
5968,418.0,3
5968,420.0,4
5968,715.0,4
5968,1340.0,5
5968,1348.0,5
5968,716.0,4
5968,426.0,3
5968,427.0,3
5968,722.0,4
5968,723.0,5
5968,2616.0,4
5968,725.0,4
5968,726.0,3
5968,728.0,3
5968,731.0,3
5968,732.0,4
5968,435.0,3
5968,437.0,4
5968,1362.0,3
5968,2622.0,4
5969,448.0,5
5969,611.0,4
5969,2396.0,4
5969,747.0,5
5969,765.0,3
5969,782.0,5
5969,493.0,5
5969,2203.0,5
5969,1049.0,5
5969,1735.0,4
5969,1051.0,5
5969,1753.0,3
5969,1765.0,5
5969,2439.0,5
5969,30.0,5
5969,2008.0,5
5969,1302.0,2
5969,786.0,5
5969,796.0,5
5969,800.0,5
5969,822.0,5
5969,505.0,4
5969,835.0,3
5969,852.0,4
5969,532.0,5
5969,1537.0,4
5969,1119.0,4
5969,1800.0,5
5969,363.0,5
5969,2283.0,5
5969,1596.0,4
5969,1154.0,5
5969,1899.0,5
5969,392.0,4
5969,1330.0,4
5970,440.0,4
5970,442.0,3
5970,3.0,2
5970,5.0,4
5970,1378.0,4
5970,449.0,2
5970,450.0,3
5970,1382.0,3
5970,2097.0,3
5970,590.0,5
5970,595.0,4
5970,980.0,3
5970,597.0,4
5970,599.0,5
5970,606.0,5
5970,610.0,5
5970,613.0,5
5970,617.0,5
5970,995.0,4
5970,628.0,5
5970,634.0,5
5970,1648.0,2
5970,1661.0,2
5970,1666.0,4
5970,1182.0,2
5970,1689.0,2
5970,1186.0,3
5970,1187.0,3
5970,151.0,3
5970,2358.0,4
5970,161.0,2
5970,2369.0,5
5970,1195.0,4
5970,1197.0,3
5970,164.0,2
5970,167.0,2
5970,1200.0,3
5970,2379.0,2
5970,170.0,3
5970,172.0,5
5970,173.0,5
5970,2381.0,4
5970,2392.0,4
5970,2396.0,3
5970,1219.0,1
5970,194.0,3
5970,1224.0,3
5970,202.0,2
5970,1226.0,2
5970,207.0,3
5970,210.0,2
5970,211.0,4
5970,215.0,5
5970,218.0,4
5970,221.0,5
5970,1966.0,4
5970,742.0,3
5970,744.0,3
5970,458.0,2
5970,460.0,5
5970,469.0,3
5970,1418.0,3
5970,1420.0,2
5970,769.0,5
5970,1431.0,2
5970,770.0,5
5970,1434.0,4
5970,780.0,3
5970,784.0,3
5970,2154.0,2
5970,1013.0,3
5970,2159.0,2
5970,1467.0,1
5970,2164.0,3
5970,2169.0,4
5970,1470.0,4
5970,1487.0,5
5970,1034.0,3
5970,2187.0,3
5970,2195.0,5
5970,2196.0,5
5970,1043.0,1
5970,1052.0,2
5970,1055.0,3
5970,2218.0,4
5970,1745.0,3
5970,1243.0,5
5970,1246.0,2
5970,225.0,3
5970,230.0,5
5970,232.0,4
5970,2438.0,2
5970,1770.0,4
5970,240.0,4
5970,244.0,3
5970,1264.0,5
5970,1267.0,4
5970,2454.0,4
5970,10.0,4
5970,255.0,4
5970,16.0,5
5970,1282.0,3
5970,20.0,4
5970,21.0,3
5970,24.0,4
5970,1292.0,3
5970,29.0,2
5970,30.0,3
5970,31.0,5
5970,32.0,3
5970,33.0,4
5970,2006.0,4
5970,2009.0,5
5970,35.0,3
5970,37.0,3
5970,39.0,5
5970,41.0,3
5970,2019.0,4
5970,285.0,3
5970,46.0,3
5970,293.0,2
5970,50.0,2
5970,790.0,5
5970,799.0,4
5970,68.0,2
5970,808.0,4
5970,2046.0,4
5970,75.0,3
5970,828.0,3
5970,830.0,5
5970,832.0,5
5970,833.0,5
5970,834.0,5
5970,841.0,3
5970,849.0,5
5970,850.0,2
5970,853.0,3
5970,858.0,4
5970,1500.0,4
5970,1506.0,3
5970,1508.0,4
5970,530.0,5
5970,1510.0,1
5970,1522.0,2
5970,1080.0,5
5970,1529.0,4
5970,1082.0,2
5970,1538.0,5
5970,1090.0,4
5970,1096.0,4
5970,2253.0,3
5970,1104.0,3
5970,2257.0,2
5970,1109.0,4
5970,1786.0,4
5970,2268.0,2
5970,1791.0,2
5970,1116.0,2
5970,1123.0,3
5970,1124.0,4
5970,1131.0,3
5970,304.0,1
5970,1842.0,5
5970,341.0,2
5970,359.0,3
5970,884.0,3
5970,542.0,5
5970,919.0,4
5970,923.0,4
5970,1549.0,5
5970,556.0,2
5970,561.0,3
5970,565.0,3
5970,570.0,5
5970,1575.0,3
5970,949.0,3
5970,952.0,2
5970,955.0,2
5970,572.0,4
5970,1137.0,3
5970,586.0,5
5970,2290.0,4
5970,1142.0,5
5970,82.0,3
5970,1143.0,3
5970,84.0,3
5970,85.0,5
5970,1147.0,4
5970,1620.0,1
5970,2298.0,3
5970,1624.0,4
5970,1155.0,4
5970,1156.0,3
5970,1850.0,4
5970,2315.0,3
5970,2317.0,5
5970,104.0,4
5970,107.0,2
5970,115.0,2
5970,118.0,4
5970,1174.0,5
5970,1177.0,3
5970,669.0,3
5970,690.0,3
5970,387.0,2
5970,388.0,3
5970,389.0,4
5970,694.0,5
5970,701.0,2
5970,403.0,4
5970,405.0,5
5970,407.0,3
5970,1321.0,3
5970,1322.0,2
5970,707.0,4
5970,708.0,2
5970,408.0,4
5970,415.0,3
5970,712.0,4
5970,1340.0,4
5970,1348.0,4
5970,724.0,4
5970,725.0,4
5970,434.0,4
5970,731.0,5
5970,732.0,4
5970,435.0,1
5971,447.0,5
5971,448.0,3
5971,1374.0,1
5971,449.0,5
5971,450.0,2
5971,451.0,4
5971,1388.0,5
5971,1390.0,5
5971,1395.0,5
5971,606.0,4
5971,1933.0,5
5971,2396.0,4
5971,193.0,5
5971,1966.0,3
5971,1421.0,4
5971,780.0,5
5971,782.0,4
5971,783.0,4
5971,784.0,4
5971,2166.0,5
5971,2204.0,3
5971,1765.0,3
5971,240.0,5
5971,24.0,3
5971,31.0,3
5971,2008.0,2
5971,278.0,5
5971,43.0,5
5971,786.0,3
5971,794.0,4
5971,796.0,4
5971,822.0,3
5971,828.0,5
5971,829.0,5
5971,841.0,4
5971,875.0,3
5971,2247.0,3
5971,1118.0,4
5971,344.0,4
5971,358.0,3
5971,363.0,4
5971,909.0,3
5971,923.0,5
5971,1587.0,4
5971,1589.0,4
5971,1624.0,4
5971,104.0,4
5971,1899.0,4
5971,692.0,3
5971,1925.0,3
5971,405.0,5
5971,1326.0,3
5971,724.0,4
5971,732.0,5
5974,1365.0,1
5974,1366.0,2
5974,1369.0,2
5974,1373.0,3
5974,445.0,5
5974,447.0,5
5974,448.0,4
5974,0.0,5
5974,1.0,4
5974,1378.0,2
5974,449.0,5
5974,450.0,1
5974,451.0,4
5974,452.0,5
5974,453.0,5
5974,454.0,4
5974,2082.0,2
5974,1386.0,5
5974,1387.0,1
5974,1388.0,5
5974,2090.0,5
5974,1389.0,4
5974,1390.0,5
5974,1391.0,3
5974,1392.0,3
5974,1394.0,4
5974,1395.0,4
5974,1396.0,2
5974,1397.0,4
5974,2096.0,5
5974,587.0,4
5974,1398.0,4
5974,590.0,4
5974,1401.0,2
5974,591.0,5
5974,1402.0,3
5974,1403.0,2
5974,1404.0,3
5974,1405.0,4
5974,595.0,5
5974,1407.0,4
5974,981.0,2
5974,599.0,5
5974,600.0,5
5974,601.0,2
5974,603.0,4
5974,606.0,5
5974,607.0,4
5974,610.0,5
5974,611.0,3
5974,1634.0,4
5974,1635.0,1
5974,2123.0,2
5974,2131.0,2
5974,626.0,4
5974,1000.0,2
5974,1649.0,4
5974,1650.0,2
5974,1655.0,5
5974,639.0,5
5974,1012.0,1
5974,646.0,5
5974,1674.0,1
5974,1675.0,1
5974,654.0,3
5974,1183.0,3
5974,1688.0,2
5974,2348.0,3
5974,1691.0,2
5974,1696.0,3
5974,1697.0,3
5974,1698.0,2
5974,154.0,1
5974,2374.0,4
5974,2379.0,5
5974,2381.0,5
5974,181.0,5
5974,2388.0,2
5974,1937.0,1
5974,2392.0,4
5974,2393.0,4
5974,2394.0,5
5974,2396.0,4
5974,1942.0,3
5974,2400.0,5
5974,1219.0,5
5974,193.0,5
5974,197.0,5
5974,1943.0,4
5974,1946.0,1
5974,2410.0,2
5974,2415.0,5
5974,735.0,3
5974,217.0,2
5974,747.0,3
5974,749.0,3
5974,2643.0,4
5974,2644.0,5
5974,1977.0,3
5974,1978.0,3
5974,754.0,1
5974,467.0,4
5974,2662.0,4
5974,1991.0,5
5974,2665.0,2
5974,1409.0,5
5974,1411.0,1
5974,1415.0,2
5974,1421.0,3
5974,1422.0,4
5974,475.0,3
5974,476.0,2
5974,1429.0,1
5974,770.0,4
5974,771.0,3
5974,478.0,4
5974,1435.0,1
5974,1439.0,4
5974,1440.0,3
5974,780.0,5
5974,782.0,4
5974,784.0,5
5974,785.0,4
5974,1442.0,3
5974,1443.0,3
5974,1444.0,2
5974,487.0,3
5974,489.0,5
5974,1460.0,1
5974,1461.0,2
5974,1472.0,4
5974,2179.0,3
5974,1486.0,2
5974,1487.0,3
5974,1035.0,2
5974,2193.0,4
5974,1044.0,2
5974,1724.0,1
5974,1730.0,1
5974,1733.0,3
5974,1734.0,2
5974,1735.0,1
5974,2213.0,4
5974,1052.0,2
5974,1053.0,1
5974,1055.0,2
5974,2218.0,5
5974,1058.0,2
5974,2220.0,5
5974,2422.0,4
5974,2424.0,5
5974,2425.0,3
5974,1239.0,3
5974,1240.0,5
5974,1250.0,2
5974,2439.0,1
5974,1256.0,4
5974,235.0,3
5974,240.0,5
5974,2451.0,3
5974,9.0,3
5974,2457.0,2
5974,1274.0,5
5974,1277.0,4
5974,1278.0,3
5974,1279.0,3
5974,265.0,5
5974,1284.0,5
5974,271.0,2
5974,34.0,2
5974,2008.0,4
5974,2011.0,4
5974,1301.0,1
5974,277.0,5
5974,278.0,4
5974,38.0,1
5974,281.0,5
5974,2013.0,2
5974,287.0,2
5974,1318.0,1
5974,786.0,4
5974,787.0,5
5974,789.0,5
5974,790.0,5
5974,2032.0,4
5974,792.0,1
5974,793.0,5
5974,2035.0,4
5974,794.0,5
5974,2036.0,1
5974,2037.0,4
5974,796.0,4
5974,2039.0,3
5974,798.0,5
5974,2041.0,3
5974,800.0,3
5974,803.0,4
5974,805.0,2
5974,70.0,2
5974,807.0,3
5974,808.0,3
5974,811.0,2
5974,2049.0,4
5974,76.0,2
5974,815.0,2
5974,2051.0,1
5974,2052.0,5
5974,817.0,5
5974,818.0,5
5974,822.0,4
5974,502.0,4
5974,2062.0,1
5974,829.0,3
5974,2064.0,2
5974,831.0,4
5974,2066.0,3
5974,832.0,5
5974,2067.0,3
5974,2068.0,3
5974,834.0,3
5974,841.0,4
5974,842.0,5
5974,843.0,1
5974,844.0,5
5974,848.0,2
5974,849.0,5
5974,851.0,2
5974,515.0,3
5974,852.0,4
5974,854.0,5
5974,857.0,3
5974,858.0,4
5974,860.0,4
5974,862.0,5
5974,864.0,5
5974,523.0,5
5974,869.0,5
5974,873.0,4
5974,875.0,3
5974,876.0,5
5974,881.0,5
5974,532.0,2
5974,2225.0,2
5974,1074.0,5
5974,1529.0,4
5974,1086.0,1
5974,1087.0,5
5974,1542.0,4
5974,1097.0,1
5974,2254.0,5
5974,2255.0,2
5974,2260.0,4
5974,1110.0,3
5974,1792.0,1
5974,1118.0,4
5974,1800.0,5
5974,1122.0,1
5974,1806.0,1
5974,1807.0,1
5974,1808.0,1
5974,1824.0,5
5974,1830.0,4
5974,2509.0,2
5974,2511.0,3
5974,2512.0,2
5974,2513.0,3
5974,1847.0,5
5974,2519.0,4
5974,342.0,3
5974,344.0,4
5974,2531.0,2
5974,2533.0,1
5974,351.0,3
5974,352.0,1
5974,358.0,3
5974,363.0,3
5974,367.0,1
5974,885.0,5
5974,886.0,5
5974,892.0,1
5974,901.0,2
5974,911.0,1
5974,923.0,4
5974,1549.0,2
5974,929.0,4
5974,560.0,3
5974,1554.0,2
5974,933.0,1
5974,935.0,3
5974,937.0,1
5974,566.0,1
5974,940.0,2
5974,942.0,2
5974,944.0,2
5974,570.0,3
5974,1576.0,1
5974,1579.0,2
5974,1584.0,3
5974,1589.0,4
5974,1138.0,3
5974,1599.0,4
5974,1600.0,2
5974,586.0,5
5974,1140.0,2
5974,83.0,3
5974,85.0,4
5974,1627.0,4
5974,2307.0,3
5974,2309.0,5
5974,1158.0,2
5974,1160.0,4
5974,2314.0,3
5974,1849.0,1
5974,2317.0,5
5974,1855.0,2
5974,2321.0,3
5974,107.0,1
5974,109.0,4
5974,112.0,2
5974,1856.0,5
5974,1861.0,3
5974,114.0,2
5974,121.0,3
5974,122.0,2
5974,2326.0,3
5974,1872.0,5
5974,2328.0,1
5974,125.0,1
5974,2335.0,4
5974,1176.0,3
5974,2336.0,4
5974,664.0,4
5974,1888.0,1
5974,666.0,2
5974,667.0,3
5974,668.0,2
5974,669.0,5
5974,670.0,5
5974,671.0,2
5974,672.0,3
5974,673.0,3
5974,674.0,4
5974,675.0,2
5974,676.0,5
5974,2559.0,1
5974,2561.0,5
5974,679.0,5
5974,680.0,5
5974,681.0,4
5974,682.0,3
5974,684.0,5
5974,685.0,4
5974,2565.0,1
5974,686.0,2
5974,687.0,3
5974,688.0,3
5974,689.0,4
5974,691.0,5
5974,692.0,3
5974,2581.0,5
5974,393.0,2
5974,698.0,2
5974,397.0,3
5974,405.0,5
5974,1321.0,2
5974,1323.0,2
5974,1326.0,5
5974,1332.0,3
5974,2603.0,3
5974,1335.0,5
5974,1337.0,2
5974,1338.0,5
5974,1339.0,5
5974,712.0,5
5974,418.0,5
5974,713.0,1
5974,422.0,1
5974,1348.0,5
5974,716.0,1
5974,719.0,2
5974,427.0,4
5974,1350.0,2
5974,1351.0,5
5974,1352.0,2
5974,1357.0,2
5974,725.0,5
5974,729.0,4
5974,732.0,3
5974,1358.0,3
5974,1359.0,1
5974,1361.0,3
5974,1363.0,3
5974,1364.0,4
5975,455.0,2
5975,1386.0,4
5975,2095.0,3
5975,600.0,4
